point_id,urban_type,svf,gvi,bvi,mrt_c,pet_c,air_temp_c,wind_ms,lat,lon
PNU-01,Building Canyon,0.28,0.10,0.62,34.2,26.5,21.8,1.2,35.2331,129.0815
PNU-02,Building Canyon,0.32,0.12,0.58,35.8,27.2,22.1,0.8,35.2334,129.0820
PNU-03,Building Canyon,0.25,0.08,0.68,36.5,28.1,22.5,0.5,35.2329,129.0825
PNU-04,Building Canyon,0.35,0.15,0.52,37.1,28.9,22.8,1.5,35.2341,129.0830
PNU-05,Building Canyon,0.30,0.10,0.60,36.9,28.3,22.3,1.0,35.2345,129.0812
PNU-06,Building Canyon,0.26,0.09,0.65,38.2,29.5,23.0,0.6,35.2336,129.0818
PNU-07,Building Canyon,0.33,0.13,0.55,37.8,28.8,22.6,1.3,35.2339,129.0822
PNU-08,Building Canyon,0.29,0.11,0.61,36.1,27.6,22.2,0.9,35.2342,129.0816
PNU-09,Building Canyon,0.27,0.08,0.66,39.5,30.2,23.4,0.4,35.2347,129.0814
PNU-10,Building Canyon,0.31,0.12,0.59,35.5,27.0,21.9,1.1,35.2330,129.0828
PNU-11,Building Road,0.55,0.18,0.32,32.8,25.2,21.5,2.5,35.2348,129.0835
PNU-12,Building Road,0.62,0.22,0.28,33.5,25.8,21.7,2.8,35.2352,129.0838
PNU-13,Building Road,0.48,0.15,0.38,34.8,26.5,22.0,2.1,35.2344,129.0832
PNU-14,Building Road,0.70,0.25,0.20,31.5,24.8,21.2,3.2,35.2355,129.0842
PNU-15,Building Road,0.52,0.18,0.35,35.2,26.8,22.2,1.8,35.2346,129.0836
PNU-16,Building Road,0.58,0.20,0.30,33.8,25.9,21.8,2.6,35.2350,129.0840
PNU-17,Building Road,0.75,0.28,0.18,30.8,24.2,21.0,3.5,35.2358,129.0845
PNU-18,Building Road,0.50,0.16,0.36,35.9,27.1,22.1,1.9,35.2343,129.0833
PNU-19,Building Road,0.65,0.23,0.25,32.2,25.0,21.4,2.9,35.2353,129.0843
PNU-20,Green,0.42,0.48,0.14,28.5,22.8,20.5,2.2,35.2360,129.0850
PNU-21,Green,0.38,0.55,0.12,27.2,21.9,20.1,2.0,35.2362,129.0852
PNU-22,Green,0.45,0.42,0.16,29.8,23.5,20.8,2.4,35.2358,129.0848
PNU-23,Green,0.40,0.58,0.11,26.5,21.2,19.8,1.8,35.2365,129.0855
PNU-24,Green,0.48,0.38,0.18,31.2,24.3,21.0,2.6,35.2356,129.0846
PNU-25,Green,0.36,0.62,0.09,25.8,20.5,19.5,1.6,35.2367,129.0858
PNU-26,Green,0.44,0.45,0.15,30.5,23.8,20.7,2.3,35.2361,129.0851
PNU-27,Green,0.41,0.50,0.13,28.2,22.5,20.3,2.1,35.2363,129.0853
PNU-28,Green,0.39,0.52,0.12,27.8,22.1,20.2,1.9,35.2364,129.0854
